epoch,T_loss,V_loss,train_time,epoch_time,Tloss_LpLoss.mean,Tloss_LpLoss.std,Tloss_LpLoss.cv,Tloss_LpLoss.min,Tloss_LpLoss.max,Vloss_LpLoss.mean,Vloss_LpLoss.std,Vloss_LpLoss.cv,Vloss_LpLoss.min,Vloss_LpLoss.max,WTloss_LpLoss,WVloss_LpLoss,Teval_R2.mean,Teval_R2.std,Teval_R2.cv,Teval_R2.min,Teval_R2.max,Veval_R2.mean,Veval_R2.std,Veval_R2.cv,Veval_R2.min,Veval_R2.max,Teval_MAE.mean,Teval_MAE.std,Teval_MAE.cv,Teval_MAE.min,Teval_MAE.max,Veval_MAE.mean,Veval_MAE.std,Veval_MAE.cv,Veval_MAE.min,Veval_MAE.max,Teval_MAPE.mean,Teval_MAPE.std,Teval_MAPE.cv,Teval_MAPE.min,Teval_MAPE.max,Veval_MAPE.mean,Veval_MAPE.std,Veval_MAPE.cv,Veval_MAPE.min,Veval_MAPE.max
11,0.008493293345905841,0.0118548520471132,5.937599420547485,6.338160514831543,0.008493293345905841,0.0016335892723873258,0.1383254472867071,0.010280410759150982,0.025420423597097397,0.0118548520471132,0.0017863970715552568,0.15053100196038116,0.010335182771086693,0.02400006353855133,0.008493293345905841,0.0118548520471132,0.9999070110321044,5.437304207589477e-05,5.438228665387105e-05,0.9992261528968811,0.9998756051063538,0.9998280907434131,6.161393685033545e-05,6.162454846316264e-05,0.9992903470993042,0.9998734593391418,0.00444061538297683,0.0006855580140836537,0.10616740109549194,0.005669731646776199,0.01169594842940569,0.006463897547551564,0.000715908536221832,0.11062947439334479,0.005704396869987249,0.011256135068833828,3.884950620174408,14.777203559875488,2.551103245700298,3.9271554946899414,802.215576171875,5.685012105911497,8.19449234008789,1.4404526809956193,3.9994864463806152,241.33685302734375
12,0.00795060598757118,0.009828663549371182,5.956727743148804,6.3366477489471436,0.00795060598757118,0.001782317296601832,0.18336210359863298,0.008006637915968895,0.024664469063282013,0.009828663549371182,0.0019031877163797617,0.19432504232577016,0.007993398234248161,0.022021647542715073,0.00795060598757118,0.009828663549371182,0.9999175471067429,5.087017416371964e-05,5.087611473865013e-05,0.9992714524269104,0.9999239444732666,0.9998801558736771,5.577185220317915e-05,5.577848821850399e-05,0.9994283318519592,0.999923586845398,0.004127277749590576,0.0007707563927397132,0.14820957513870134,0.004360327497124672,0.011004100553691387,0.005243311724847271,0.0007917557377368212,0.15158237293623686,0.004394516348838806,0.01048519928008318,3.3089642126560213,12.046907424926758,2.269245140526119,3.4668147563934326,809.6652221679688,5.530885204436287,11.126540184020996,2.0226380022540744,3.652543306350708,314.33917236328125
13,0.007506388398818672,0.010555693451019506,5.971787452697754,6.365063667297363,0.007506388398818672,0.0016340749571099877,0.15645169495205488,0.008943239226937294,0.025210654363036156,0.010555693451019506,0.0017551797209307551,0.16689547222908785,0.008981924504041672,0.022254692390561104,0.007506388398818672,0.010555693451019506,0.9999258230924606,4.9570080591365695e-05,4.9576705705698855e-05,0.9992388486862183,0.9999047517776489,0.9998630824543181,5.3921525250189006e-05,5.392885410542699e-05,0.9993898272514343,0.9999043941497803,0.0038574653854593637,0.0006824127631261945,0.12091143163031356,0.004911802709102631,0.010655091144144535,0.005690480464152874,0.0007092647720128298,0.12515724417731253,0.004896668717265129,0.010319996625185013,3.1743503115177156,10.984675407409668,1.7320496493349928,4.493963241577148,659.7806396484375,6.003001811012389,3.2664544582366943,0.5402483663213173,4.678046703338623,62.66223907470703
14,0.007130754915066063,0.011253203087974162,5.973974704742432,6.482926368713379,0.007130754915066063,0.001638863468542695,0.1469378516326342,0.009609969332814217,0.025954201817512512,0.011253203087974162,0.0017722592456266284,0.15796819673587265,0.009624943137168884,0.023592285811901093,0.007130754915066063,0.011253203087974162,0.9999323613643646,5.270584733807482e-05,5.2713856272312666e-05,0.9991933107376099,0.9998908042907715,0.9998447923433214,5.8021865697810426e-05,5.803081734719579e-05,0.9993142485618591,0.9998903274536133,0.0036274106609635055,0.0007005049847066402,0.11812513471736738,0.00516146095469594,0.011617091484367847,0.005970243209352096,0.0007410344551317394,0.12455909307331539,0.00523173063993454,0.011205985210835934,2.915005958557129,14.096540451049805,2.06293854104815,4.858035564422607,666.9867553710938,6.509994484129406,4.587187767028809,0.7057648409154519,4.943215370178223,84.62732696533203
15,0.006799466758035123,0.010160932169547157,5.978433132171631,6.358876466751099,0.006799466758035123,0.001866932027041912,0.18536077425687972,0.00789160467684269,0.02542366459965706,0.010160932169547157,0.00202539493329823,0.19946091242480954,0.00799483060836792,0.023841215297579765,0.006799466758035123,0.010160932169547157,0.9999381965398788,5.58203537366353e-05,5.582735827118744e-05,0.999225914478302,0.9999253749847412,0.9998715851042006,6.211008440004662e-05,6.211804852963684e-05,0.9992997050285339,0.9999231696128845,0.0034218453206121924,0.0007967189303599298,0.1469918613867817,0.0042991782538592815,0.01188584417104721,0.005449480768884458,0.0008343221270479262,0.15317931658354353,0.004343259148299694,0.010744905099272728,2.6238191065788268,14.335408210754395,2.4229474701225047,3.6571476459503174,733.7977905273438,5.582535115499345,6.57313346862793,1.1703102724825807,3.8484208583831787,185.5597381591797
16,0.006643864862620831,0.008946217537399322,6.011310815811157,6.40912938117981,0.006643864862620831,0.0015782498521730304,0.1776372663092187,0.0073141674511134624,0.023047590628266335,0.008946217537399322,0.0016706835012882948,0.1871103568492395,0.007379424758255482,0.020526692271232605,0.006643864862620831,0.008946217537399322,0.999940917134285,4.149244705331512e-05,4.1496488561889015e-05,0.9993645548820496,0.9999357461929321,0.999900948433649,4.4725442421622574e-05,4.4729857495256494e-05,0.999489963054657,0.9999348521232605,0.0033233527829870583,0.0006329909083433449,0.13217962327564967,0.004038481041789055,0.01018604077398777,0.004807250825540414,0.0006402941653504968,0.1334310632030374,0.004115860443562269,0.008881920948624611,2.462142466068268,13.211812019348145,3.30088518242435,2.5604329109191895,876.08203125,3.7775023059239463,3.526453733444214,0.9405129352950696,2.5878028869628906,72.25778198242188
17,0.006382790403906256,0.010645070468031224,5.9820263385772705,6.365674257278442,0.006382790403906256,0.0015434540109708905,0.1462372288369698,0.008806176483631134,0.024418871849775314,0.010645070468031224,0.0016529184067621827,0.1560317214784197,0.00894420687109232,0.021741246804594994,0.006382790403906256,0.010645070468031224,0.9999452910423279,4.710432767751627e-05,4.7110738384497196e-05,0.9992859363555908,0.9999087452888489,0.9998612176804316,5.1069935580017045e-05,5.10769529765035e-05,0.9994277954101562,0.9999054670333862,0.00317420296324417,0.0006337923696264625,0.11119662914738987,0.004763937555253506,0.011342360638082027,0.005735023523725215,0.0006541900802403688,0.11462221674302504,0.004776490852236748,0.00985264964401722,2.422907508611679,15.583268165588379,2.760894983118914,3.517327070236206,906.8678588867188,5.313060722653828,6.642900466918945,1.258871291374909,3.67549204826355,174.70858764648438
18,0.006131607124581933,0.010310391451986064,5.976140022277832,6.369159698486328,0.006131607124581933,0.0014358917251229286,0.13985130440635238,0.008778557181358337,0.023204825818538666,0.010310391451986064,0.0015415358357131481,0.1495699081749074,0.008879265747964382,0.02139362320303917,0.006131607124581933,0.010310391451986064,0.9999493334293366,4.249013727530837e-05,4.249559828325502e-05,0.999355137348175,0.9999077916145325,0.9998699871320573,4.638166501536034e-05,4.638768977989996e-05,0.9994459748268127,0.9999054670333862,0.0030356044708751144,0.0006162449717521667,0.11141300161279853,0.004754504654556513,0.011006738059222698,0.0055409277833643415,0.0006298430380411446,0.11376078510201927,0.0048065949231386185,0.009153438732028008,2.371743892431259,7.938602924346924,1.8080091040880975,2.9437742233276367,408.88983154296875,4.569288738190182,8.348200798034668,1.833097609987243,2.9882829189300537,206.1024169921875
19,0.006070317068137229,0.009358760146867661,5.970252513885498,6.466716051101685,0.006070317068137229,0.0014538541436195374,0.15641052462407906,0.007886766456067562,0.022122472524642944,0.009358760146867661,0.0015440871939063072,0.16538341107481147,0.007891747169196606,0.01984182931482792,0.006070317068137229,0.009358760146867661,0.9999503030776977,3.9577873394591734e-05,3.9582061107169626e-05,0.9994145035743713,0.9999257922172546,0.9998924325382899,4.229879050399177e-05,4.230331655010141e-05,0.999523401260376,0.999925971031189,0.0029940862539224325,0.0006300947279669344,0.12481847323712296,0.004343017935752869,0.010764586739242077,0.005069190251921851,0.0006447613122873008,0.12743867986090313,0.0043640113435685635,0.008889148011803627,2.268204650878906,8.731799125671387,1.7370846147067247,3.639836311340332,572.9774780273438,5.085816156296503,6.124533176422119,1.2112449899938975,3.6475512981414795,135.5503692626953
20,0.005928593486081809,0.009642053292029433,5.962162256240845,6.36835789680481,0.005928593486081809,0.0014334371080622077,0.14905175620393946,0.007813898846507072,0.023731548339128494,0.009642053292029433,0.001442275126464665,0.1499424075293859,0.007893439382314682,0.01905428059399128,0.005928593486081809,0.009642053292029433,0.9999523459672928,3.9488648326369e-05,3.9493111458948695e-05,0.9993262887001038,0.9999263882637024,0.9998863689483158,3.951722464989871e-05,3.9521695724151104e-05,0.9995604753494263,0.9999248385429382,0.0029128099428489805,0.0006278401706367731,0.1206147568371098,0.004198067355901003,0.010342942550778389,0.0052164226459960146,0.000623630709014833,0.11986980359148432,0.00425500376150012,0.009165770374238491,2.12942853307724,8.418417930603027,2.1246694777442983,2.4800779819488525,370.4797058105469,3.9879691865709095,6.445374011993408,1.61026814911707,2.5658159255981445,134.62086486816406
21,0.005769359358586371,0.008187325575226357,5.983469009399414,6.3747718334198,0.005769359358586371,0.0015683940146118402,0.19267577593162366,0.006676912773400545,0.02272447571158409,0.008187325575226357,0.0016643742565065622,0.20286385662946058,0.006710878573358059,0.019135257229208946,0.005769359358586371,0.008187325575226357,0.999954688668251,3.877367271343246e-05,3.8776857658411016e-05,0.9993822574615479,0.9999468922615051,0.9999164853777204,4.1691830119816586e-05,4.169532436022277e-05,0.9995567798614502,0.999946117401123,0.002817821315024048,0.0006925379857420921,0.16012859264421048,0.003549071028828621,0.010218595154583454,0.004332237270852876,0.0006999489269219339,0.1611249863596829,0.0035903570242226124,0.008218230679631233,2.073985594987869,6.984884262084961,2.0426257854180667,2.1516268253326416,381.5214538574219,3.5649015752096025,10.270550727844238,2.8905839611681183,2.221813201904297,315.0336608886719
22,0.005604278090875596,0.008732824068930414,5.977786540985107,6.477887868881226,0.005604278090875596,0.0014588667545467615,0.1681839079250354,0.007256299257278442,0.02296620048582554,0.008732824068930414,0.001525262021459639,0.1749191563530071,0.007286270149052143,0.018600918352603912,0.005604278090875596,0.008732824068930414,0.9999569528102875,3.749574170797132e-05,3.749921062527503e-05,0.9993690252304077,0.9999377727508545,0.9999060157745604,3.904588083969429e-05,3.9049539723054e-05,0.9995811581611633,0.9999366402626038,0.002730406460352242,0.0006533655105158687,0.1397539743859569,0.003859496908262372,0.010446934029459953,0.004695893730968237,0.0006561700138263404,0.14001631320965072,0.003934013191610575,0.008117185905575752,1.9742145755290985,4.951769828796387,1.1396936639786017,3.1194615364074707,213.5550079345703,4.139493995242649,2.0117413997650146,0.4881263735659812,3.2074828147888184,37.625732421875
23,0.005471800956875086,0.008450624902570059,5.941866397857666,6.343061447143555,0.005471800956875086,0.0014789276756346226,0.17563525644513872,0.006982390768826008,0.022667720913887024,0.008450624902570059,0.0015449546044692397,0.18259916531184403,0.007038857787847519,0.018703052774071693,0.005471800956875086,0.008450624902570059,0.9999586291313172,3.745165668078698e-05,3.7454931740538454e-05,0.9993852972984314,0.9999419450759888,0.9999117037606617,3.908258804585785e-05,3.908604533527211e-05,0.9995765686035156,0.9999410510063171,0.002644841929199174,0.0007165163988247514,0.16605746659899356,0.0034303171560168266,0.010485858656466007,0.004319821410472431,0.0007174339843913913,0.16587002436570783,0.0034829280339181423,0.008561711758375168,1.848490777015686,5.917686939239502,1.5335172605025569,2.786238670349121,314.52423095703125,4.086516929051233,13.095649719238281,3.170366351383565,2.794480562210083,410.5544128417969
24,0.005354512472636998,0.009097990446857043,5.973220109939575,6.364467620849609,0.005354512472636998,0.0014803758822381496,0.16337207396126802,0.007366040721535683,0.02168150059878826,0.009097990446857043,0.0015697869239374995,0.1721600493331597,0.007607361301779747,0.019655607640743256,0.005354512472636998,0.009097990446857043,0.999960309624672,3.97060539398808e-05,3.971005400707145e-05,0.9994390606880188,0.9999343752861023,0.9998980486203753,4.271426223567687e-05,4.2718631564400095e-05,0.9995323419570923,0.9999310374259949,0.002577186645939946,0.0006218670750968158,0.1270829717207544,0.004014984238892794,0.010669449344277382,0.004899657220535335,0.0006319264066405594,0.1286398258868843,0.004087329842150211,0.008708522655069828,1.825605841755867,8.247369766235352,1.9636736026158113,2.881925582885742,377.4240417480469,4.209988518366738,5.756050109863281,1.3639305675481272,2.8575527667999268,122.98359680175781
25,0.005240916377399117,0.00754171082868226,5.935913801193237,6.328843593597412,0.005240916377399117,0.0015401059063151479,0.2055094049219449,0.0060075558722019196,0.023587677627801895,0.00754171082868226,0.0016046051168814301,0.21310867328587282,0.005987076088786125,0.017787938937544823,0.005240916377399117,0.00754171082868226,0.9999616502523422,3.572163768694736e-05,3.572413751394138e-05,0.9993343949317932,0.9999568462371826,0.9999289058503651,3.692796599352732e-05,3.693058326110601e-05,0.9996169805526733,0.9999569058418274,0.002518508274341002,0.000684067199472338,0.17311408781212337,0.0031319966074079275,0.009912434965372086,0.003964213440046897,0.0006865892792120576,0.1733139222362637,0.003152014920488,0.007800937630236149,1.678308875799179,8.10672378540039,2.215775546699653,2.5883448123931885,585.1432495117188,3.5969120018065923,5.936091899871826,1.6545234828773074,2.60534930229187,184.37249755859375
26,0.00516819557454437,0.009887698150816419,5.997900009155273,6.510811805725098,0.00516819557454437,0.0013575049815699458,0.13819696983200308,0.00814145989716053,0.02325616404414177,0.009887698150816419,0.0015019015409052372,0.15197557805028877,0.00845425296574831,0.02064843848347664,0.00516819557454437,0.009887698150816419,0.9999626331329345,3.8682526792399585e-05,3.8687071778795185e-05,0.9993578791618347,0.9999208450317383,0.9998804122682602,4.3540137994568795e-05,4.354533938555814e-05,0.9994838833808899,0.999915361404419,0.0024774464236106725,0.0006222036317922175,0.11799272239403238,0.004356522113084793,0.010804896242916584,0.005291797553322145,0.0006460119620896876,0.12209787640541701,0.004519793204963207,0.008646983653306961,1.6774077780246734,7.535125732421875,2.216017281292754,2.3076674938201904,563.640625,3.390100259629507,5.234566688537598,1.542166545465835,2.3358850479125977,140.39248657226562
27,0.005096870419569313,0.0064959595911204815,5.935587406158447,6.322159767150879,0.005096870419569313,0.0017029569717124104,0.26397877889308674,0.004647278692573309,0.02211194671690464,0.0064959595911204815,0.001780834631063044,0.27401452057691955,0.004618835635483265,0.01783227175474167,0.005096870419569313,0.0064959595911204815,0.9999634982347488,3.521303369780071e-05,3.5214905980790625e-05,0.9994150996208191,0.9999743700027466,0.9999457200368246,3.667375858640298e-05,3.6675750073448086e-05,0.9996150732040405,0.9999746680259705,0.002429749934235588,0.0006871434161439538,0.2022224915849648,0.0025438375305384398,0.00918259471654892,0.003410045412324724,0.0006953211850486696,0.20384678865285077,0.002548731630668044,0.006793573964387178,1.6946431090831757,11.85464859008789,3.153562551492269,2.317471981048584,921.0725708007812,3.861156951813471,9.254514694213867,2.384669064467546,2.349736452102661,267.8714599609375
28,0.00493393581872806,0.00645966688910174,5.947829246520996,6.33716082572937,0.00493393581872806,0.0017462290124967694,0.27364709724145353,0.004593640565872192,0.020771220326423645,0.00645966688910174,0.0018983195768669248,0.29439801332753196,0.004646989516913891,0.01887648180127144,0.00493393581872806,0.00645966688910174,0.9999654960632324,3.647993435151875e-05,3.648184355139066e-05,0.9994838833808899,0.9999745488166809,0.9999457635576763,4.1052957385545596e-05,4.105517443919991e-05,0.9995686411857605,0.9999738931655884,0.00234429042134434,0.0006905002519488335,0.20611826684667497,0.0025082926731556654,0.009170443750917912,0.0033700839017650913,0.000707437691744417,0.2102612011694104,0.002563931979238987,0.007331219967454672,1.5529404419660569,7.105405330657959,2.4088395208934217,1.6999220848083496,328.1683654785156,2.971439176135593,7.570041179656982,2.534071475203637,1.6932735443115234,226.83663940429688
29,0.004853736087214202,0.007701392566400861,5.956549644470215,6.35378623008728,0.004853736087214202,0.0015084217302501202,0.19791842071497961,0.006235839333385229,0.022007714956998825,0.007701392566400861,0.0016452610725536942,0.21411583717416185,0.006245879922062159,0.019174104556441307,0.004853736087214202,0.007701392566400861,0.9999663972854614,3.547832238837145e-05,3.54808834419961e-05,0.9994205832481384,0.9999539852142334,0.9999258026244149,3.9801358070690185e-05,3.980429525153839e-05,0.9995549321174622,0.9999536871910095,0.002301729712402448,0.0006847026525065303,0.1694649925789297,0.0031677710358053446,0.009945223107933998,0.00406538836643218,0.0007051709690131247,0.17372894845526404,0.0032250655349344015,0.007957801222801208,1.5634719972610474,6.5725507736206055,1.756724820195117,2.6692113876342773,379.4836730957031,3.7774134476979575,4.799808979034424,1.2746827801754403,2.683082342147827,108.3583984375
30,0.00478913604747504,0.005968589453943192,5.9500648975372314,6.445847749710083,0.00478913604747504,0.0017721733311191201,0.2995321759259988,0.0040842569433152676,0.02155265025794506,0.005968589453943192,0.0018677569460123777,0.3137353251062412,0.004134760238230228,0.01756228879094124,0.00478913604747504,0.005968589453943192,0.9999672243595124,3.514024501782842e-05,3.514184530537394e-05,0.999444305896759,0.9999799728393555,0.9999531933239528,3.7330792110878974e-05,3.733253221127401e-05,0.999626636505127,0.9999794960021973,0.0022588738901540635,0.0006981294136494398,0.22732597329549473,0.002256773877888918,0.009111921302974224,0.0030860985584911845,0.000702816469129175,0.2283248017760263,0.0022819656878709793,0.006837317254394293,1.522519038081169,5.2916646003723145,2.0069833908907566,1.756721019744873,280.2126770019531,2.671616277997456,3.475691556930542,1.3159900098152382,1.771161675453186,86.2549819946289
31,0.004759049932938069,0.0069820367258101226,5.969221591949463,6.364858865737915,0.004759049932938069,0.0015721982344985008,0.22742474600991078,0.005388717167079449,0.02185298502445221,0.0069820367258101226,0.0017104173311963677,0.24514021691121557,0.00540210772305727,0.018400151282548904,0.004759049932938069,0.0069820367258101226,0.9999674195051194,3.435843245824799e-05,3.4360496887820985e-05,0.9994286894798279,0.9999655485153198,0.999938188091157,3.81315330741927e-05,3.8133883311284714e-05,0.9995901584625244,0.9999653100967407,0.0022394831678830087,0.0006798291578888893,0.18813847267471298,0.0028153983876109123,0.009329292923212051,0.003635882813897398,0.000704224978107959,0.19390400460042465,0.002809448167681694,0.007353002205491066,1.424751253962517,4.7853569984436035,1.3111533705629073,2.6007120609283447,209.2389373779297,3.701282440669953,5.617583751678467,1.522159011367036,2.6407675743103027,164.48265075683594
