R2_each,R2_mean
0.8602162003517151,0.9001677723526955
0.9249561429023743,0.9001677723526955
0.9002170562744141,0.9001677723526955
0.8405886888504028,0.9001677723526955
0.939761757850647,0.9001677723526955
0.8603358864784241,0.9001677723526955
0.9317991733551025,0.9001677723526955
0.9465692639350891,0.9001677723526955
0.7651781439781189,0.9001677723526955
0.9689528346061707,0.9001677723526955
0.9712884426116943,0.9001677723526955
0.9670050740242004,0.9001677723526955
0.8285117745399475,0.9001677723526955
0.9788058996200562,0.9001677723526955
0.9353086948394775,0.9001677723526955
0.8511829376220703,0.9001677723526955
0.8896300196647644,0.9001677723526955
0.9576759934425354,0.9001677723526955
0.977053701877594,0.9001677723526955
0.9501374959945679,0.9001677723526955
0.8642188310623169,0.9001677723526955
0.9081408977508545,0.9001677723526955
0.902043342590332,0.9001677723526955
0.8701155781745911,0.9001677723526955
0.8701009154319763,0.9001677723526955
0.8689501285552979,0.9001677723526955
0.8562685251235962,0.9001677723526955
0.9534951448440552,0.9001677723526955
0.9377996921539307,0.9001677723526955
0.7663111090660095,0.9001677723526955
0.8752796649932861,0.9001677723526955
0.9319291114807129,0.9001677723526955
0.9625869989395142,0.9001677723526955
0.8584269881248474,0.9001677723526955
0.9282262325286865,0.9001677723526955
0.9334516525268555,0.9001677723526955
0.7630878686904907,0.9001677723526955
0.8008425831794739,0.9001677723526955
0.7790716886520386,0.9001677723526955
0.8977217078208923,0.9001677723526955
0.9450223445892334,0.9001677723526955
0.9010409116744995,0.9001677723526955
0.9860448837280273,0.9001677723526955
0.9485652446746826,0.9001677723526955
0.9523415565490723,0.9001677723526955
0.9794948697090149,0.9001677723526955
0.97145015001297,0.9001677723526955
0.9083036780357361,0.9001677723526955
0.9296547174453735,0.9001677723526955
0.9435490369796753,0.9001677723526955
0.970949113368988,0.9001677723526955
0.8949663639068604,0.9001677723526955
0.96962571144104,0.9001677723526955
0.953096866607666,0.9001677723526955
0.9413109421730042,0.9001677723526955
0.47984427213668823,0.9001677723526955
0.9037684202194214,0.9001677723526955
0.6257472634315491,0.9001677723526955
0.9378048181533813,0.9001677723526955
0.9600068926811218,0.9001677723526955
0.8840466737747192,0.9001677723526955
0.9466449022293091,0.9001677723526955
0.9656410813331604,0.9001677723526955
0.9641947746276855,0.9001677723526955
0.9462628960609436,0.9001677723526955
0.9684762954711914,0.9001677723526955
0.9471983313560486,0.9001677723526955
0.9188380837440491,0.9001677723526955
0.8620162606239319,0.9001677723526955
0.9659454822540283,0.9001677723526955
0.9502696394920349,0.9001677723526955
0.8993567824363708,0.9001677723526955
0.9346771240234375,0.9001677723526955
0.9548744559288025,0.9001677723526955
0.8839637041091919,0.9001677723526955
0.9332592487335205,0.9001677723526955
0.9661259651184082,0.9001677723526955
0.8291804790496826,0.9001677723526955
0.9694280624389648,0.9001677723526955
0.9149870276451111,0.9001677723526955
0.9697024822235107,0.9001677723526955
0.958986759185791,0.9001677723526955
0.9522583484649658,0.9001677723526955
0.9396895170211792,0.9001677723526955
0.976900041103363,0.9001677723526955
0.7897182106971741,0.9001677723526955
0.953529953956604,0.9001677723526955
0.8736273646354675,0.9001677723526955
0.9287448525428772,0.9001677723526955
0.9238991737365723,0.9001677723526955
0.9210125207901001,0.9001677723526955
0.9427219033241272,0.9001677723526955
0.7032809257507324,0.9001677723526955
0.9362443685531616,0.9001677723526955
0.9231389164924622,0.9001677723526955
0.9753522872924805,0.9001677723526955
0.6324090361595154,0.9001677723526955
0.9612813591957092,0.9001677723526955
0.8437608480453491,0.9001677723526955
0.9641417860984802,0.9001677723526955
0.9509743452072144,0.9001677723526955
0.945175290107727,0.9001677723526955
0.8481640219688416,0.9001677723526955
0.9850497245788574,0.9001677723526955
0.8496062755584717,0.9001677723526955
0.9244720935821533,0.9001677723526955
0.7211053967475891,0.9001677723526955
0.7934597730636597,0.9001677723526955
0.9478129148483276,0.9001677723526955
0.9671813249588013,0.9001677723526955
0.927765965461731,0.9001677723526955
0.9027911424636841,0.9001677723526955
0.8304442167282104,0.9001677723526955
0.9279763698577881,0.9001677723526955
0.9353091716766357,0.9001677723526955
0.8129134774208069,0.9001677723526955
0.9320999383926392,0.9001677723526955
0.9537456035614014,0.9001677723526955
0.8929020166397095,0.9001677723526955
0.8742366433143616,0.9001677723526955
0.9475720524787903,0.9001677723526955
0.9315388202667236,0.9001677723526955
0.9686099290847778,0.9001677723526955
0.9470224976539612,0.9001677723526955
0.9483724236488342,0.9001677723526955
0.8763759732246399,0.9001677723526955
0.9565497040748596,0.9001677723526955
0.923764169216156,0.9001677723526955
0.9514673352241516,0.9001677723526955
0.7566851377487183,0.9001677723526955
0.9207137823104858,0.9001677723526955
0.9133052229881287,0.9001677723526955
0.739668071269989,0.9001677723526955
0.9770610928535461,0.9001677723526955
0.9663500189781189,0.9001677723526955
0.711524486541748,0.9001677723526955
0.9626034498214722,0.9001677723526955
0.8665270805358887,0.9001677723526955
0.7968847751617432,0.9001677723526955
0.9093058109283447,0.9001677723526955
0.9049493670463562,0.9001677723526955
0.8637373447418213,0.9001677723526955
0.8659389019012451,0.9001677723526955
0.9680680632591248,0.9001677723526955
0.9276800155639648,0.9001677723526955
0.886219322681427,0.9001677723526955
0.7241888046264648,0.9001677723526955
0.9338990449905396,0.9001677723526955
0.953550398349762,0.9001677723526955
0.8831329345703125,0.9001677723526955
0.9333635568618774,0.9001677723526955
0.9318937063217163,0.9001677723526955
0.8488364219665527,0.9001677723526955
0.9551737904548645,0.9001677723526955
0.903353750705719,0.9001677723526955
0.9541023373603821,0.9001677723526955
0.9085562229156494,0.9001677723526955
0.9534872770309448,0.9001677723526955
0.8984524607658386,0.9001677723526955
0.8778868913650513,0.9001677723526955
0.9214051961898804,0.9001677723526955
0.772852897644043,0.9001677723526955
0.9478538036346436,0.9001677723526955
0.8096307516098022,0.9001677723526955
0.9215165972709656,0.9001677723526955
0.7098097205162048,0.9001677723526955
0.8835783004760742,0.9001677723526955
0.8044978976249695,0.9001677723526955
0.5936095118522644,0.9001677723526955
0.7985235452651978,0.9001677723526955
0.9495604634284973,0.9001677723526955
0.9593601226806641,0.9001677723526955
0.9366488456726074,0.9001677723526955
0.8932451009750366,0.9001677723526955
0.9589212536811829,0.9001677723526955
0.8601564168930054,0.9001677723526955
0.8315417766571045,0.9001677723526955
0.9394128322601318,0.9001677723526955
0.9408074021339417,0.9001677723526955
0.9772431254386902,0.9001677723526955
0.954754650592804,0.9001677723526955
0.9366320371627808,0.9001677723526955
0.969714879989624,0.9001677723526955
0.8959601521492004,0.9001677723526955
0.9339687824249268,0.9001677723526955
0.8918687105178833,0.9001677723526955
0.977137565612793,0.9001677723526955
0.9487190246582031,0.9001677723526955
0.9530604481697083,0.9001677723526955
0.9900890588760376,0.9001677723526955
0.9091178178787231,0.9001677723526955
0.558544397354126,0.9001677723526955
0.8839079737663269,0.9001677723526955
0.9371545910835266,0.9001677723526955
0.9166954159736633,0.9001677723526955
0.8217616081237793,0.9001677723526955
0.9564525485038757,0.9001677723526955
0.825206995010376,0.9001677723526955
0.8765324950218201,0.9001677723526955
0.9075304865837097,0.9001677723526955
0.9115498065948486,0.9001677723526955
0.9219108819961548,0.9001677723526955
0.9327608942985535,0.9001677723526955
0.8706777095794678,0.9001677723526955
0.9350506067276001,0.9001677723526955
0.9284771084785461,0.9001677723526955
0.9685400128364563,0.9001677723526955
