R2_each,R2_mean
0.9997646808624268,0.9996642165780067
0.9998676776885986,0.9996642165780067
0.9998091459274292,0.9996642165780067
0.9999248385429382,0.9996642165780067
0.9999759793281555,0.9996642165780067
0.9994702935218811,0.9996642165780067
0.9998575448989868,0.9996642165780067
0.9999445080757141,0.9996642165780067
0.9997155666351318,0.9996642165780067
0.9998365044593811,0.9996642165780067
0.9997095465660095,0.9996642165780067
0.9997462034225464,0.9996642165780067
0.9999901056289673,0.9996642165780067
0.9999315738677979,0.9996642165780067
0.9985271096229553,0.9996642165780067
0.9993528723716736,0.9996642165780067
0.9999618530273438,0.9996642165780067
0.9994810819625854,0.9996642165780067
0.9999158978462219,0.9996642165780067
0.9998499751091003,0.9996642165780067
0.9998612403869629,0.9996642165780067
0.999954342842102,0.9996642165780067
0.9998125433921814,0.9996642165780067
0.9991324543952942,0.9996642165780067
0.999950647354126,0.9996642165780067
0.9999874830245972,0.9996642165780067
0.9999577403068542,0.9996642165780067
0.9995946884155273,0.9996642165780067
0.9999828338623047,0.9996642165780067
0.9994173645973206,0.9996642165780067
0.9997414946556091,0.9996642165780067
0.9998853206634521,0.9996642165780067
0.9999433159828186,0.9996642165780067
0.9998036026954651,0.9996642165780067
0.9999107718467712,0.9996642165780067
0.9997804164886475,0.9996642165780067
0.9998838901519775,0.9996642165780067
0.9997649788856506,0.9996642165780067
0.9988692402839661,0.9996642165780067
0.9989451766014099,0.9996642165780067
0.9999681115150452,0.9996642165780067
0.999989926815033,0.9996642165780067
0.999917209148407,0.9996642165780067
0.9997686743736267,0.9996642165780067
0.9997937083244324,0.9996642165780067
0.999495804309845,0.9996642165780067
0.9998283982276917,0.9996642165780067
0.9999649524688721,0.9996642165780067
0.999901294708252,0.9996642165780067
0.9998893737792969,0.9996642165780067
0.9999012351036072,0.9996642165780067
0.9993913769721985,0.9996642165780067
0.9999756217002869,0.9996642165780067
0.9999372959136963,0.9996642165780067
0.9999051690101624,0.9996642165780067
0.9990488886833191,0.9996642165780067
0.9994262456893921,0.9996642165780067
0.999602198600769,0.9996642165780067
0.9998354911804199,0.9996642165780067
0.9999803900718689,0.9996642165780067
0.9996045827865601,0.9996642165780067
0.9997788071632385,0.9996642165780067
0.999890923500061,0.9996642165780067
0.9999603629112244,0.9996642165780067
0.999722957611084,0.9996642165780067
0.999971866607666,0.9996642165780067
0.9986139535903931,0.9996642165780067
0.9999361038208008,0.9996642165780067
0.9999374747276306,0.9996642165780067
0.9997965097427368,0.9996642165780067
0.999693751335144,0.9996642165780067
0.9999526739120483,0.9996642165780067
0.9997572302818298,0.9996642165780067
0.9997966885566711,0.9996642165780067
