R2_each,R2_mean
0.9345248341560364,0.9502333546876908
0.9732615351676941,0.9502333546876908
0.9691511988639832,0.9502333546876908
0.9201266765594482,0.9502333546876908
0.9919313788414001,0.9502333546876908
0.8772637844085693,0.9502333546876908
0.9102323055267334,0.9502333546876908
0.9817628264427185,0.9502333546876908
0.9324232935905457,0.9502333546876908
0.9756399393081665,0.9502333546876908
0.9829893708229065,0.9502333546876908
0.9956404566764832,0.9502333546876908
0.9913082718849182,0.9502333546876908
0.9917393326759338,0.9502333546876908
0.9513337016105652,0.9502333546876908
0.8629539012908936,0.9502333546876908
0.983225405216217,0.9502333546876908
0.9517847299575806,0.9502333546876908
0.9578284025192261,0.9502333546876908
0.9444755911827087,0.9502333546876908
0.971351146697998,0.9502333546876908
0.9432502388954163,0.9502333546876908
0.988745391368866,0.9502333546876908
0.9646645784378052,0.9502333546876908
0.9037895798683167,0.9502333546876908
0.995884358882904,0.9502333546876908
0.9895604848861694,0.9502333546876908
0.9337433576583862,0.9502333546876908
0.9754363894462585,0.9502333546876908
0.872211754322052,0.9502333546876908
0.8126264810562134,0.9502333546876908
0.9179289937019348,0.9502333546876908
0.9798075556755066,0.9502333546876908
0.9743744134902954,0.9502333546876908
0.9917402267456055,0.9502333546876908
0.9304640293121338,0.9502333546876908
0.975009560585022,0.9502333546876908
0.9129643440246582,0.9502333546876908
0.8997200727462769,0.9502333546876908
0.9585387706756592,0.9502333546876908
0.9890700578689575,0.9502333546876908
0.9943960905075073,0.9502333546876908
0.9883298873901367,0.9502333546876908
0.965900182723999,0.9502333546876908
0.9587613940238953,0.9502333546876908
0.9889387488365173,0.9502333546876908
0.9940732717514038,0.9502333546876908
0.9886361360549927,0.9502333546876908
0.9066844582557678,0.9502333546876908
0.988588273525238,0.9502333546876908
0.9780360460281372,0.9502333546876908
0.8862994909286499,0.9502333546876908
0.9733988642692566,0.9502333546876908
0.9677945971488953,0.9502333546876908
0.982374906539917,0.9502333546876908
0.8710657358169556,0.9502333546876908
0.910136342048645,0.9502333546876908
0.8649362325668335,0.9502333546876908
0.9886618852615356,0.9502333546876908
0.9722365736961365,0.9502333546876908
0.8595138192176819,0.9502333546876908
0.9644345045089722,0.9502333546876908
0.96907639503479,0.9502333546876908
0.9821205139160156,0.9502333546876908
0.929941713809967,0.9502333546876908
0.9887137413024902,0.9502333546876908
0.9819325804710388,0.9502333546876908
0.9682672619819641,0.9502333546876908
0.9557933807373047,0.9502333546876908
0.9920357465744019,0.9502333546876908
0.9097543954849243,0.9502333546876908
0.9919982552528381,0.9502333546876908
0.9770294427871704,0.9502333546876908
0.873885452747345,0.9502333546876908
0.9852838516235352,0.9502333546876908
0.9680492877960205,0.9502333546876908
0.9902206063270569,0.9502333546876908
0.9825741052627563,0.9502333546876908
0.9958179593086243,0.9502333546876908
0.9792140126228333,0.9502333546876908
0.9848534464836121,0.9502333546876908
0.9865249395370483,0.9502333546876908
0.9785276055335999,0.9502333546876908
0.9774836897850037,0.9502333546876908
0.9956484436988831,0.9502333546876908
0.8220199942588806,0.9502333546876908
0.8944559097290039,0.9502333546876908
0.9508898258209229,0.9502333546876908
0.9670449495315552,0.9502333546876908
0.941362738609314,0.9502333546876908
0.8867955207824707,0.9502333546876908
0.9878169298171997,0.9502333546876908
0.795088529586792,0.9502333546876908
0.9436120390892029,0.9502333546876908
0.9696159958839417,0.9502333546876908
0.9413318037986755,0.9502333546876908
0.8958120942115784,0.9502333546876908
0.9922231435775757,0.9502333546876908
0.9249997138977051,0.9502333546876908
0.9702629446983337,0.9502333546876908
0.9689354300498962,0.9502333546876908
0.9045345783233643,0.9502333546876908
0.9826558828353882,0.9502333546876908
0.9941452145576477,0.9502333546876908
0.9819056987762451,0.9502333546876908
0.9925859570503235,0.9502333546876908
0.9214292168617249,0.9502333546876908
0.98237544298172,0.9502333546876908
0.9485796689987183,0.9502333546876908
0.9826867580413818,0.9502333546876908
0.9858614802360535,0.9502333546876908
0.9858450293540955,0.9502333546876908
0.9699497818946838,0.9502333546876908
0.985431432723999,0.9502333546876908
0.9158295392990112,0.9502333546876908
0.9300410151481628,0.9502333546876908
0.9201680421829224,0.9502333546876908
0.9954479336738586,0.9502333546876908
0.9924968481063843,0.9502333546876908
0.9629116058349609,0.9502333546876908
0.9369511604309082,0.9502333546876908
0.9548127055168152,0.9502333546876908
0.9620558023452759,0.9502333546876908
0.9509968161582947,0.9502333546876908
0.9458116292953491,0.9502333546876908
0.9040607213973999,0.9502333546876908
0.8991501331329346,0.9502333546876908
0.9968476295471191,0.9502333546876908
0.9795863628387451,0.9502333546876908
0.9912727475166321,0.9502333546876908
0.9557446241378784,0.9502333546876908
0.9142664670944214,0.9502333546876908
0.972684383392334,0.9502333546876908
0.9730497598648071,0.9502333546876908
0.9725912809371948,0.9502333546876908
0.8634875416755676,0.9502333546876908
0.9750766754150391,0.9502333546876908
0.993439793586731,0.9502333546876908
0.9572021961212158,0.9502333546876908
0.9851623177528381,0.9502333546876908
0.989711582660675,0.9502333546876908
0.8519313335418701,0.9502333546876908
0.947276771068573,0.9502333546876908
0.9550234079360962,0.9502333546876908
0.9525896906852722,0.9502333546876908
0.9919837117195129,0.9502333546876908
0.8312073945999146,0.9502333546876908
0.9848070740699768,0.9502333546876908
0.9226462841033936,0.9502333546876908
0.9761344194412231,0.9502333546876908
0.9575603604316711,0.9502333546876908
0.9744843244552612,0.9502333546876908
0.9509130716323853,0.9502333546876908
0.9643638134002686,0.9502333546876908
0.9771124720573425,0.9502333546876908
0.9551787972450256,0.9502333546876908
0.9078134894371033,0.9502333546876908
0.9809569120407104,0.9502333546876908
0.9725682139396667,0.9502333546876908
0.9916030168533325,0.9502333546876908
0.9863772988319397,0.9502333546876908
0.8521902561187744,0.9502333546876908
0.9804879426956177,0.9502333546876908
0.9367267489433289,0.9502333546876908
0.9590873718261719,0.9502333546876908
0.8755745887756348,0.9502333546876908
0.9691578149795532,0.9502333546876908
0.9112644195556641,0.9502333546876908
0.7400736808776855,0.9502333546876908
0.953589141368866,0.9502333546876908
0.9797859191894531,0.9502333546876908
0.9888612031936646,0.9502333546876908
0.9525139927864075,0.9502333546876908
0.9778693914413452,0.9502333546876908
0.9898757934570312,0.9502333546876908
0.946694552898407,0.9502333546876908
0.8749552369117737,0.9502333546876908
0.9346922039985657,0.9502333546876908
0.9589827060699463,0.9502333546876908
0.990100622177124,0.9502333546876908
0.950412392616272,0.9502333546876908
0.9850895404815674,0.9502333546876908
0.936400294303894,0.9502333546876908
0.9086583852767944,0.9502333546876908
0.9630816578865051,0.9502333546876908
0.9607459306716919,0.9502333546876908
0.9878203868865967,0.9502333546876908
0.9008108377456665,0.9502333546876908
0.9766640067100525,0.9502333546876908
0.9909574389457703,0.9502333546876908
0.9425435662269592,0.9502333546876908
0.9189667105674744,0.9502333546876908
0.9533170461654663,0.9502333546876908
0.9866689443588257,0.9502333546876908
0.9822722673416138,0.9502333546876908
0.9166901111602783,0.9502333546876908
0.9946132302284241,0.9502333546876908
0.7830120325088501,0.9502333546876908
0.9482505321502686,0.9502333546876908
0.9738714694976807,0.9502333546876908
0.8937802910804749,0.9502333546876908
0.8809936046600342,0.9502333546876908
0.9228472709655762,0.9502333546876908
0.9217667579650879,0.9502333546876908
0.99285489320755,0.9502333546876908
0.9744875431060791,0.9502333546876908
0.9849647879600525,0.9502333546876908
0.9729211926460266,0.9502333546876908
0.9346508979797363,0.9502333546876908
0.9841116070747375,0.9502333546876908
0.9776858687400818,0.9502333546876908
0.892351508140564,0.9502333546876908
0.9865437746047974,0.9502333546876908
0.9748746156692505,0.9502333546876908
0.9101186990737915,0.9502333546876908
0.9733937382698059,0.9502333546876908
0.9653729200363159,0.9502333546876908
0.9879980683326721,0.9502333546876908
0.944982647895813,0.9502333546876908
0.9852722883224487,0.9502333546876908
0.8469057679176331,0.9502333546876908
0.9450747966766357,0.9502333546876908
0.8623533248901367,0.9502333546876908
0.9582303166389465,0.9502333546876908
0.9872405529022217,0.9502333546876908
0.9928551912307739,0.9502333546876908
0.976348340511322,0.9502333546876908
0.9959632158279419,0.9502333546876908
0.8528436422348022,0.9502333546876908
0.9880586862564087,0.9502333546876908
0.944173276424408,0.9502333546876908
0.9645947813987732,0.9502333546876908
0.9084674715995789,0.9502333546876908
0.8822240233421326,0.9502333546876908
0.8453239798545837,0.9502333546876908
0.9588381052017212,0.9502333546876908
0.9393019080162048,0.9502333546876908
0.9830365777015686,0.9502333546876908
0.9872328639030457,0.9502333546876908
0.9793753623962402,0.9502333546876908
0.9263684153556824,0.9502333546876908
0.9633349776268005,0.9502333546876908
0.9451102614402771,0.9502333546876908
0.9720472693443298,0.9502333546876908
0.9407410621643066,0.9502333546876908
0.9845979809761047,0.9502333546876908
0.9934793710708618,0.9502333546876908
0.9456009268760681,0.9502333546876908
0.9628204703330994,0.9502333546876908
0.9238463044166565,0.9502333546876908
0.9653376936912537,0.9502333546876908
0.8992205858230591,0.9502333546876908
0.9833002090454102,0.9502333546876908
0.9888983964920044,0.9502333546876908
0.9830893874168396,0.9502333546876908
0.9748759269714355,0.9502333546876908
0.9796802997589111,0.9502333546876908
0.9028387069702148,0.9502333546876908
0.95783931016922,0.9502333546876908
0.9650335311889648,0.9502333546876908
0.995315670967102,0.9502333546876908
0.9681313633918762,0.9502333546876908
0.9885053634643555,0.9502333546876908
0.9294900298118591,0.9502333546876908
0.9888843297958374,0.9502333546876908
0.9855504035949707,0.9502333546876908
0.9823684692382812,0.9502333546876908
0.9905250668525696,0.9502333546876908
0.9853900074958801,0.9502333546876908
0.9433790445327759,0.9502333546876908
0.9479526281356812,0.9502333546876908
0.9471654891967773,0.9502333546876908
0.9873373508453369,0.9502333546876908
0.9883555769920349,0.9502333546876908
0.9903482794761658,0.9502333546876908
0.9462252259254456,0.9502333546876908
0.9838350415229797,0.9502333546876908
0.924569308757782,0.9502333546876908
0.9507158398628235,0.9502333546876908
0.9669879674911499,0.9502333546876908
0.953109085559845,0.9502333546876908
0.9895886182785034,0.9502333546876908
0.9901495575904846,0.9502333546876908
0.9245948791503906,0.9502333546876908
0.9759090542793274,0.9502333546876908
0.9797135591506958,0.9502333546876908
0.8502016067504883,0.9502333546876908
0.9052024483680725,0.9502333546876908
0.9486778974533081,0.9502333546876908
0.9717209935188293,0.9502333546876908
0.9882035255432129,0.9502333546876908
0.891737699508667,0.9502333546876908
0.9677175283432007,0.9502333546876908
0.9828764200210571,0.9502333546876908
0.9893632531166077,0.9502333546876908
0.9883852601051331,0.9502333546876908
0.9203541278839111,0.9502333546876908
0.9843383431434631,0.9502333546876908
0.9860077500343323,0.9502333546876908
0.9131945371627808,0.9502333546876908
0.9758294224739075,0.9502333546876908
0.9794278740882874,0.9502333546876908
0.9486805200576782,0.9502333546876908
0.7976623177528381,0.9502333546876908
0.9927830100059509,0.9502333546876908
0.9890996217727661,0.9502333546876908
0.9684664607048035,0.9502333546876908
0.9747961163520813,0.9502333546876908
0.9774225354194641,0.9502333546876908
0.9562687277793884,0.9502333546876908
0.9294904470443726,0.9502333546876908
0.5558152198791504,0.9502333546876908
0.9802875518798828,0.9502333546876908
0.9908342957496643,0.9502333546876908
0.9454294443130493,0.9502333546876908
0.987939178943634,0.9502333546876908
0.9748569130897522,0.9502333546876908
0.9832680821418762,0.9502333546876908
0.9950599074363708,0.9502333546876908
0.9929318428039551,0.9502333546876908
0.9803590178489685,0.9502333546876908
0.9919146299362183,0.9502333546876908
0.9753156900405884,0.9502333546876908
0.9752880334854126,0.9502333546876908
0.2430998682975769,0.9502333546876908
0.9939460754394531,0.9502333546876908
0.896340548992157,0.9502333546876908
0.9748190641403198,0.9502333546876908
0.9538909792900085,0.9502333546876908
0.9821311235427856,0.9502333546876908
0.9733263254165649,0.9502333546876908
0.9382331371307373,0.9502333546876908
0.9901769757270813,0.9502333546876908
0.9090676307678223,0.9502333546876908
0.9821820855140686,0.9502333546876908
0.9136362671852112,0.9502333546876908
0.9937844276428223,0.9502333546876908
0.9093415141105652,0.9502333546876908
0.9542388916015625,0.9502333546876908
0.9956663250923157,0.9502333546876908
0.9564492106437683,0.9502333546876908
0.9754760265350342,0.9502333546876908
0.9866871237754822,0.9502333546876908
0.9747761487960815,0.9502333546876908
0.9957548975944519,0.9502333546876908
0.9712637066841125,0.9502333546876908
0.9835413098335266,0.9502333546876908
0.9717092514038086,0.9502333546876908
0.9836199879646301,0.9502333546876908
0.7912534475326538,0.9502333546876908
0.9127016663551331,0.9502333546876908
0.9562481045722961,0.9502333546876908
0.9922094345092773,0.9502333546876908
0.9834110736846924,0.9502333546876908
0.8984389901161194,0.9502333546876908
0.780819833278656,0.9502333546876908
0.974781334400177,0.9502333546876908
0.920812726020813,0.9502333546876908
0.9719695448875427,0.9502333546876908
0.842644453048706,0.9502333546876908
0.9687126874923706,0.9502333546876908
0.971279501914978,0.9502333546876908
0.9795947074890137,0.9502333546876908
0.9873744249343872,0.9502333546876908
0.9838700294494629,0.9502333546876908
0.9690371155738831,0.9502333546876908
0.9680734872817993,0.9502333546876908
0.9961941242218018,0.9502333546876908
0.9717379808425903,0.9502333546876908
0.9846977591514587,0.9502333546876908
0.9260626435279846,0.9502333546876908
0.81058669090271,0.9502333546876908
0.8822099566459656,0.9502333546876908
0.8696084022521973,0.9502333546876908
0.9666658043861389,0.9502333546876908
0.9941191077232361,0.9502333546876908
0.970593273639679,0.9502333546876908
0.9064441323280334,0.9502333546876908
0.9852622747421265,0.9502333546876908
0.9668522477149963,0.9502333546876908
0.9618529677391052,0.9502333546876908
0.9816275835037231,0.9502333546876908
0.9948918223381042,0.9502333546876908
0.9729868173599243,0.9502333546876908
0.846050500869751,0.9502333546876908
0.9710395932197571,0.9502333546876908
0.9810717701911926,0.9502333546876908
0.9660772085189819,0.9502333546876908
0.9787786602973938,0.9502333546876908
0.9625343084335327,0.9502333546876908
0.9916579127311707,0.9502333546876908
0.9713656306266785,0.9502333546876908
0.9641204476356506,0.9502333546876908
0.9761773347854614,0.9502333546876908
0.9930566549301147,0.9502333546876908
0.9900782108306885,0.9502333546876908
0.9467246532440186,0.9502333546876908
0.9773921966552734,0.9502333546876908
0.9654618501663208,0.9502333546876908
0.9671316146850586,0.9502333546876908
0.9251288175582886,0.9502333546876908
0.910489022731781,0.9502333546876908
0.9793452024459839,0.9502333546876908
0.9478596448898315,0.9502333546876908
0.9686720371246338,0.9502333546876908
0.9569714665412903,0.9502333546876908
0.9905634522438049,0.9502333546876908
0.949072003364563,0.9502333546876908
0.9847932457923889,0.9502333546876908
0.9359697103500366,0.9502333546876908
0.9897384643554688,0.9502333546876908
0.9935818314552307,0.9502333546876908
0.9847912788391113,0.9502333546876908
0.9689013361930847,0.9502333546876908
0.974731981754303,0.9502333546876908
0.9174755811691284,0.9502333546876908
0.9761297702789307,0.9502333546876908
0.9854221940040588,0.9502333546876908
0.9837555289268494,0.9502333546876908
0.9725819826126099,0.9502333546876908
0.9880666732788086,0.9502333546876908
0.9956677556037903,0.9502333546876908
0.9599769711494446,0.9502333546876908
0.9663327932357788,0.9502333546876908
0.9904402494430542,0.9502333546876908
0.9575265049934387,0.9502333546876908
0.9767107963562012,0.9502333546876908
0.931187093257904,0.9502333546876908
0.7470341920852661,0.9502333546876908
0.9128078818321228,0.9502333546876908
0.9835023283958435,0.9502333546876908
0.9218991994857788,0.9502333546876908
0.9837186932563782,0.9502333546876908
0.9814760088920593,0.9502333546876908
0.9013104438781738,0.9502333546876908
0.9321004152297974,0.9502333546876908
